,wei_voltmean,failure,wei_rotatemean,wei_pressuremean,wei_vibrationmean,wei_voltsd,wei_rotatesd,wei_vibrationsd,wei_pressuresd
525,171.21884608746547,False,443.23999787166326,99.97645510586659,41.59768542923681,18.280772746587992,38.82714822921715,5.7365052701414765,9.405690264737023
526,170.4657621717859,False,451.83610684957375,100.4065510415215,40.8556527562961,17.431068385223938,38.08244628637818,5.877582372741338,10.064629221163367
527,170.6113870849855,False,452.61880202445883,100.40862209953936,41.60421063438836,17.44402788302663,37.39319237078857,6.242530258518507,11.36562020269979
528,171.1644150728757,False,450.75872273411653,101.54427785257721,41.41407378942936,17.996308558763772,36.969200428140674,6.140346799717334,11.421362562442072
529,169.63159149183412,False,454.32464162582136,101.46929956859148,40.1244836514055,17.434968644417975,40.076384749789604,6.905273501856017,11.740900733324747
530,168.9593225569544,False,454.7090991164266,102.71575932851904,38.996248758341494,18.20436141608116,40.751881620414466,6.057874598921582,11.150619527246404
531,169.10620556282885,False,456.3417432036437,101.06141207766285,39.31271039893584,17.961330393899285,50.059585276521396,6.043014902686077,11.888233315609437
532,168.40050971373847,False,457.06024818349334,101.38317549647306,39.29100092742285,18.032987793522047,43.394988396928156,5.530810307125823,11.494254819933422
533,170.5533751345557,False,459.19494335797316,99.4033539200078,39.04538946984594,17.949435912170635,45.72436893065176,5.290425635296288,10.109148797064423
534,170.2113509218143,False,454.81357305670855,101.44611441971442,39.040723452040346,18.266118122986146,46.00662409909956,5.482211746436243,11.835181779859868
535,170.7064362346294,False,456.7728932158476,101.43658884675413,38.42827166349536,20.089424557360967,49.13000516416705,4.626117063795332,11.939517225154955
536,169.24423725267226,False,457.41076186500237,100.4881616646608,38.47010771484276,19.636956635573355,49.885955316727035,5.100384668828881,13.003887154400694
537,171.16685064918855,False,449.5222426577184,98.09056233686724,39.18058248869862,17.58267892573147,51.98547882144696,4.677478530053405,13.627608470642233
538,169.63549993300737,False,444.2396971840799,97.8881618681362,39.92068810523746,17.062138352586164,53.14525972771384,5.664829542430563,14.027140971903341
539,169.96864000816782,False,445.97409803229726,99.39564727445827,39.901471319241466,17.53621951162756,46.433033599055186,5.690907618488812,13.783305763372365
540,169.637621719484,False,450.21654022449064,98.93568647068228,39.75566394207726,14.980715216876323,46.79423786065232,5.633433551040442,14.052858303717821
541,169.6589354909861,False,450.88826696567634,100.34512206468736,40.80366616077379,14.838535326774776,47.00231617813876,6.085397935951242,14.411014494760867
542,168.0584779135625,False,455.07082030751724,97.04225672412585,41.0005421272057,13.457689198259096,49.34261888250906,5.918123793207744,12.681414324053971
543,168.39098339044432,False,455.8629332919442,96.97826955652113,40.69302579139622,12.376654746480597,50.05513040859567,6.306204867723192,11.600966205495146
544,167.07729725925918,False,457.3020850675081,97.01944249581142,41.59631876256685,13.721304164596932,52.22408497987431,5.809663053861453,10.54520759444099
545,166.7692095461751,False,455.1361782216616,100.13563491857408,41.60873113556548,14.928220262977321,50.857611051945256,5.688221434185477,10.228576883017713
546,168.63215338725132,False,463.2171515123505,100.16036966859049,41.31310754581215,15.408820386073241,48.60059379711378,4.983639613932131,10.025518930371911
547,168.82371174203212,False,456.6318313452739,100.8463853393,41.32288543213903,14.98019518188666,49.310685196186064,5.054521052815289,10.373216556698251
548,169.19746678655574,False,462.8511824361425,102.44876143319878,41.099449041811695,15.193908036627171,51.847816362243115,5.142438787213964,9.740363499290178
549,168.06450401402137,False,459.70197420632866,101.07099924810629,40.441094779778986,15.35572776074631,54.72132105758004,4.5030072946054736,9.84787114246462
550,167.37459339324863,False,456.29650423480973,103.55933844522544,41.20297852762257,17.739294048117554,52.627769949605636,4.593771007101887,9.765113674154364
551,166.6761406174786,False,461.42582588257966,103.79658101437755,41.80167975936831,18.2105280609745,61.34097284617706,4.529238083666097,8.941837893098636
552,167.8991143723392,False,459.21144759067045,104.73008802187357,41.38725890952527,18.392742411999645,59.406226054979754,4.446707589936769,8.44429524522443
553,168.13226082087118,False,461.3038225803657,103.9644456027555,42.21585060279229,17.58562113903966,57.73613845126722,4.427640759557204,9.13570851199867
554,167.61954102716513,False,453.4233567953607,103.67388527013382,42.15492365737634,16.399462831160267,58.7511214545932,4.9306258170582895,9.001879422457057
555,169.1473250855854,False,452.14199337339994,103.34292164805227,41.9423507136341,17.619611963287028,61.10146794070859,4.836104404155853,9.036316188986383
556,168.08321657998002,False,442.0840312841297,102.31713197752394,42.20789820681409,17.39540702451501,57.596133334914896,5.0516735521888645,9.64629030413934
557,167.8081409434631,False,436.74632111087715,101.91638907273848,42.566833308507135,17.182877408004718,53.765062613311606,4.928201142390541,11.217138797662454
558,167.62383397458157,False,437.2379976933875,101.68667351329435,42.125916499038034,15.10442230451328,53.584916490852926,4.9104662825925445,11.62522262645042
559,168.86720630153542,False,420.23076566228224,102.29942353169778,41.53870823405009,13.595108695605516,30.736225927820964,4.617278024609783,11.297937858065655
560,170.49370773107566,False,422.35342890859823,101.8292786245115,41.19110841306443,13.116917644834045,35.24941879030108,4.879936012099109,11.481442380324342
561,171.16911232908504,False,425.81379771066696,101.62229821418829,40.873051970834105,14.070675355670135,36.34001896492026,4.448938318125573,10.586475063149157
562,171.22952648754534,False,430.7173657563728,100.39370969620168,40.39303618892055,15.152845540699568,42.45036743759313,3.618762499140865,11.225031366958037
563,169.93290744563126,False,437.859188931232,98.01369754799678,40.57668665318428,13.437575767549436,41.92004934996596,3.9394496845731695,11.692501964407024
564,170.16135306378496,False,437.7687616863648,98.10215638195636,40.59010803458319,13.944810619199432,41.78320061108991,3.467519162202953,11.725571624593599
565,168.72196070701838,False,441.51355474468437,98.95212287706543,39.90258832312558,14.705574748380895,51.1718703954536,3.6575269330934175,10.717576908099222
566,171.1648705867627,False,443.1792251489188,97.83220522990322,39.33555517561789,15.00346640348773,51.70404118219429,3.834042542493544,9.826335491367825
567,169.4254626583655,False,443.3654694579768,97.86408774634144,39.265496637808965,15.391359615454032,55.89613542403181,3.973507250910562,9.807566499165675
568,167.72971273535464,False,441.3894412140666,97.80753276651684,39.492721428269604,14.483275900529273,53.113904247511385,4.187762341334617,9.419139234080996
569,169.70799225161537,False,438.7848915673079,97.22927360803352,39.44230282061387,14.679709953755387,55.31363574130641,4.2376425689955495,9.46210330794408
570,169.03582812240754,False,439.3195393902202,97.96313355568695,39.21821237725241,14.653403480946855,54.79665758264435,4.212984763692663,9.193936715583025
571,170.15199757230258,False,439.6745785618847,99.0627948352404,39.03493591959197,16.170099948075713,55.38003726802372,4.3845953796066,8.913273428624162
572,168.05332398784654,False,445.13844997455664,97.61321949807459,39.15408256601432,16.53886173213274,57.0679132785962,4.355505547318095,10.548043200656917
573,171.14878813990322,False,448.1575321483503,96.78260569508568,39.61982327521975,17.824244314927014,48.735294750222685,4.431910755887115,9.925948590061926
574,169.78370729971815,False,449.66359420428194,97.20384459189268,40.0331566747913,16.879880443450944,53.75863941006546,4.0632142397209625,9.175551094118186
575,171.77577814656672,False,454.84612793905166,96.09499833190952,40.571263061831466,17.937754659832553,46.43185744401409,3.933949701244194,9.385168555675664
576,172.40657650204102,False,459.73025443264913,96.42447865150629,40.38322519717507,17.914465917679767,51.70707974496821,3.6573936320572216,9.67852800973406
577,171.53530596640738,False,463.17130911690384,96.74423959867279,40.60151029434007,17.461449565014853,49.6682098154745,3.808034372992541,9.798739261028212
578,172.83117089355488,False,461.0504651380336,97.95303301978248,40.36007441758199,16.610297293276275,46.3240854941415,4.167441281065261,10.331915455278363
579,171.7724245041034,False,460.4638679385691,97.58613689398062,40.72311350694577,15.731877287043009,45.093834555076754,3.935497293444522,10.438703136810398
580,174.53266757433312,False,455.4958860738082,97.9857333564554,40.35623437745685,13.901545187570155,45.449932190290966,4.3134356512264285,9.020281273128314
581,172.612595220727,False,452.15403733847916,99.21105665986117,39.98507430908585,11.70861784541218,45.207129676199074,4.220522318259672,8.930847103133084
582,171.56008592829457,False,454.81395047427213,98.99064339825064,39.90817077560683,12.063306741132452,43.3735896178001,5.031629073121054,9.444437916936485
583,169.26789756261363,False,456.3194188342407,100.51545391041763,39.67768082118103,9.146480481076528,44.814286637297144,5.014623977106791,9.216424163119187
584,168.01497104746184,False,455.6725964401896,100.94509210029655,39.80236447981697,9.45554349713965,36.894431144335755,5.02303530800749,9.624557468446717
585,167.7549576995314,False,446.7450770815754,99.924192166836,38.839757403913715,9.22082404387946,43.60973879524958,5.203951886257778,10.093134441778076
586,167.9555985427964,False,447.6187621478393,98.16010854292657,39.071733618107984,9.353884211810833,50.503655153249156,5.148653415346723,9.682811109024334
587,167.18317323107368,False,443.05491605550316,98.29695585453436,38.73706847930541,9.7014441719003,50.13186832283703,4.967587828528205,9.073749236300392
588,167.6610148328619,False,452.8524145065242,100.33663951336388,39.54561493054826,10.228603277778054,52.327023522001646,5.0036941746143375,9.469439576674553
589,169.11469392805867,False,446.39030357631583,100.41954315658847,39.662860477986975,10.313625697739539,56.755862355466725,5.036535895777786,9.559300354893947
590,169.68362571434338,False,440.2536391362016,99.2566031845078,39.68060180625282,10.738186187093982,52.40410624033811,4.201513184310123,9.897160558489164
591,172.05854270192285,False,438.0155433193588,97.47574894744673,39.59382540460662,12.128267447368392,49.669575234241066,4.287496417558933,9.588346201553325
592,172.77439757003216,False,438.07458485004923,98.04981879902424,40.45730063624981,11.429860690146846,60.01247630897087,4.859050235356189,10.177616645112167
593,174.55311541515366,False,436.7576346142382,98.54329497184037,41.1366440183391,13.53261800120764,61.6269883720249,4.592562074030924,10.133682251768864
594,175.468594953741,False,427.18774869570206,100.01770737651468,41.89755413137864,14.704183750160409,61.994552989282035,4.488917505900416,10.277645304683976
595,181.11910341590905,False,424.3416572432687,100.74276937888331,42.200654904498435,17.182202432223434,63.35405947046179,4.83054979404055,11.836210240997666
596,182.1804693627741,False,401.7305096071148,99.97027445409124,41.441395929657396,17.307692875641234,64.66782847922133,5.413821138403237,11.682293485066747
597,183.89698808894627,False,398.2779528253617,99.42602229201313,42.07014884889283,17.836139677493858,69.2395243773854,5.5586808121486095,12.353143523521615
598,186.1249383840116,False,388.99410332314284,99.97865423126804,42.315990838342756,17.070478202718338,65.56696898379191,5.734246850199412,11.739516096809261
599,185.9529239574815,False,383.05759051042816,100.89092174555464,42.73940534269332,16.489031872189685,63.623454859085605,5.5105765334468195,11.409147825474394
600,190.27088213753368,False,369.63363937895133,98.9286668051488,42.26562695491357,16.40871137823779,45.5068605054856,5.265069080079242,10.740202308597276
601,188.22014076194918,True,371.06731783877365,98.65533748096985,41.843873052114,16.814208363234975,50.67862962724468,5.098030954814205,10.517260267079081
602,191.071456024575,True,366.93513339277087,98.26506906782448,41.82523712461696,16.757633895815538,48.68129151413408,4.940308913554097,10.023747122529123
603,189.59205268665988,True,360.86415188240966,98.2214019853408,40.392178853521365,14.756240521088133,52.611255230568474,5.232770303041135,8.799597521083719
604,190.8622022560384,True,364.44842614998976,96.57177063185513,40.80443465413562,15.437524272480148,53.73292193663782,4.981697768833957,9.020720973643057
605,191.19436920864564,True,371.2157094035792,96.16064278097868,40.482051113394135,16.53019791141922,59.384189400440405,4.5498804105725785,8.108883936928244
606,191.85201336238129,True,370.2658162255551,96.67634194551508,40.538250883490036,16.017561482501026,63.630263152118424,4.527019345566818,9.084736760322997
607,193.51645442832097,True,367.62081751836007,97.07929255030564,39.47621368111064,15.34561404315287,68.47519825412742,5.029358247167527,9.763478639939423
608,190.8931116521045,True,370.55968115440925,98.72803460772309,39.182958751001074,15.545336997600913,68.53822322558946,5.318490377515958,10.791182980989774
609,190.10348292983704,False,375.09273050261874,100.87970719607395,39.71909811314798,16.903717288194844,71.21304464455127,5.611830469595203,11.395176668312262
610,183.6085599836742,False,385.63912144610833,101.3584503565289,39.18948169455259,19.867875359321552,74.44881908461099,5.778928639174839,11.658555856216594
611,179.12930117654878,False,394.9145385678588,100.95319750699386,39.92757108131892,21.74770023741024,70.84612978985952,5.4566863359805025,11.015069511452149
612,175.4131985150222,False,409.4418064442087,102.19678486012137,39.746755348392675,20.365602524821977,68.99599307482848,5.219277025993449,9.74269975047132
613,173.68396391189583,False,412.7393950615538,103.02400507329321,39.83184189636077,18.175480234572056,65.95542426445253,5.222290367797827,9.121762260912474
614,170.2790964084266,False,422.3025728489733,101.6349992811746,39.65216307279538,17.795442781287466,63.485126692480755,5.102976302565609,9.095855595057012
615,167.05245495476382,False,434.0585996228209,101.24628434269846,40.71620640247665,15.571210885819935,54.31164178486017,4.942046693006929,8.934876061432751
616,166.52804293369118,False,444.6111176699896,101.9616850990692,40.63859427284363,14.255964450511119,51.25441857967528,4.512221882399817,9.610609862592314
617,166.060222426532,False,445.05817999776633,100.28816821427769,40.153732403064616,13.57631737217788,42.98296927150588,4.264645586533123,9.732277064303274
618,167.2238830491186,False,449.5271541314872,99.60355234419576,39.79343755581913,12.2733095194231,38.26814874243186,4.381946756945328,10.281355559062762
619,167.1098615608608,False,454.4062381985757,100.620290047978,40.041856627909524,11.336337194583736,36.125678809267505,4.213606736093768,10.138863954644851
620,168.13142333582385,False,451.07843011093973,101.18501021510008,40.08755684203784,13.157988085123465,37.95754955203363,4.500543231273412,10.835473545854805
621,166.86961859123258,False,450.400572235601,101.08844496131884,39.828328249440716,13.250997447458325,34.91016388007191,4.4722477771277145,11.269925904879296
622,168.1231023529289,False,451.8140794662028,102.6229579016267,39.75372696760178,12.118154782207933,30.036716642474627,4.232182459624877,10.666790390532707
623,168.3873776952399,False,445.16414302169676,101.4478194669408,39.20299174971117,12.638668552348086,39.85303008986893,3.94265081953915,11.142008820718956
624,165.37178857427716,False,442.606559122958,98.23926586358101,39.246068937114245,14.10901631917761,38.02784983394553,4.416644257468058,10.43855325461984
625,164.51265505384984,False,443.2046310956732,98.14037108494732,39.18975648545068,14.593576667173002,37.75090698674911,4.415260402934847,10.169368549088274
626,165.39941847950647,False,441.22477299667054,97.08079573692474,39.917546213391866,15.284424888683178,37.14843981010237,3.9894358799064977,9.566355690660002
627,167.28257426425088,False,437.7356253328995,96.11854889593107,39.689022316363456,15.498712919299926,37.6034400448537,3.987067110725545,9.826421364649164
628,167.30261828650563,False,438.7986327499498,97.2941318063875,39.86441151938529,14.995279721185007,36.30940876295423,3.5609315106056423,10.761283242610107
629,167.38926758920968,False,442.99706009348,96.73461938898001,39.7313815610092,14.256910193793955,47.65408932017792,4.1402130581564665,10.329388465110172
630,164.84472257624154,False,437.18591271833634,96.53721705123964,40.01987101773607,14.822258638461475,47.57051061080279,4.386843314350811,10.36228106450527
631,165.29882541219584,False,444.7786896343229,96.63475442230057,40.2682871126164,14.606152553197665,41.78862921936412,4.374320691845947,11.971274530636425
632,167.3506101087645,False,445.5087700381139,97.15660395681091,40.50536693318415,13.612170849028859,48.717367855984754,3.9597837192862495,11.469579600611533
633,169.39340158635085,False,451.590563987136,96.85868969987604,40.823021881628286,13.097698208135435,52.87630634325583,4.329711943094576,11.459063736956775
634,169.77367880265416,False,453.26297651764366,97.25603502714891,40.52617588179254,12.983316796090634,52.56785599238013,4.272549586733742,11.438790846434257
635,168.17128053985908,False,454.28985646191217,97.15636061717177,40.40035301972724,12.66179146610091,54.34779786907056,4.635782917371926,11.560045520417626
636,166.1293890378785,False,450.1001274977808,95.32416658468095,40.34483149607011,11.652207057024984,56.31169375159313,4.6917678557435964,9.519437930376778
637,166.89947400165119,False,449.61883163125793,95.26709038729948,40.53204756660954,11.843416302884426,48.70076010776181,4.5843240562540695,10.03524242182768
638,167.7083125295424,False,453.14283866973716,94.71575202563326,40.189260520077134,11.245503914646532,47.77101849802514,4.578590866962538,9.539114087003911
639,167.3232688741765,False,451.8111225380478,96.42738012361488,40.339970485620704,10.943892207230478,48.44982753056238,4.21374889482567,8.158407273286375
640,166.76957666083666,False,451.0676708470471,97.99194876751257,39.594828479496776,9.706012378276572,44.690318853127344,4.6617665369346435,8.87167571576815
641,166.76700945367412,False,443.3598450310304,99.33384786339106,39.72311020730943,11.269104737247247,41.508935817530606,4.270690203709221,8.505090463834497
642,166.89685624058615,False,446.78685209467454,100.218173379869,39.90751069524709,12.010883831391654,44.08598184246607,4.355876501113788,8.259723934726724
643,167.5014925918382,False,451.608998712877,100.74417459048432,40.224374219200406,13.18965901924057,45.484378667723895,4.1915160962920766,8.099063878269169
644,167.3372627391499,False,456.04874242649163,102.6917570099495,39.73495138427345,14.451431409825453,43.91356707379542,4.5141920417241215,8.845918813197414
645,165.9960692761569,False,456.72133696011286,103.16070765603995,39.95133860403823,15.826086752452655,42.669583614845,4.17004733857998,8.03756529721403
646,169.5036524748814,False,458.2331296891984,101.61551838222671,39.1669040792023,17.114544484568967,49.73708201130874,4.75761764228796,11.522098471307284
647,168.36652137274103,False,458.96431049987694,100.08699123783741,39.036045781866186,18.418784055570406,48.05289133899856,4.964582307974078,11.813456953866346
648,170.62262006430137,False,455.83953137920713,98.27886421831978,39.1603795397401,20.522480342821595,47.80522354298986,4.9672992500258095,11.651879904755008
649,170.25932207482182,False,460.87613396668013,98.40104881382182,39.159191541558684,19.985477583479017,49.82258063664282,5.2736264592619015,11.8996003665098
650,169.66828825396087,False,454.3446810770867,98.24770150143429,39.47964090589802,19.307412137418595,50.12180369529286,5.467535322049434,12.6690655352227
651,170.7518145849748,False,448.54130059399057,97.96202675730973,39.49910799179002,18.716926158749803,47.382246561645324,5.264244185986127,12.162018981812755
652,171.81173173383442,False,446.9601364408712,96.6805911969993,40.373860423161005,17.43760980826196,47.009009959220045,5.18225048475324,10.724567552660558
653,171.97355167046365,False,446.8564159376442,96.96400425146452,40.06194048042905,16.031664900302662,48.81652976613118,5.1477279026836715,10.765761454474669
654,169.656090435114,False,445.4515543019433,98.4360484990492,41.38258139968241,14.915300570950857,46.61415908328589,4.259768325269073,8.002334723618489
655,170.20584647686863,False,448.3837531880405,98.99750104812472,41.24589140077748,14.292363701191654,48.82143063905098,4.499935065717487,7.889691739786787
656,171.52498492648954,False,454.86460708696853,99.27445135008335,41.55407523012471,14.03436714586384,52.348805018231715,3.9020592224390818,8.049805313017151
657,170.36968983846776,False,454.6430629421498,98.50017332979193,41.50560097295031,14.853629982583024,48.07454403339053,3.4645752586274736,7.628954318785926
658,171.21675959392738,False,460.9104609560126,98.40270979587251,40.555095345846546,14.903970572191415,50.1059965699759,3.807554463950465,6.2264888255866095
659,170.26682247559432,False,461.67494970046835,98.27056929868772,40.48897330115801,15.46615802546118,49.254418404216395,4.419225445611566,6.151020098565153
660,172.77033976756798,False,458.82756287294853,97.09372441981516,40.491859867459404,16.641663744749508,52.60238858090571,4.364537205954707,6.599968927108989
661,173.29378782973728,False,452.09813261390747,96.92288789885521,39.833388067263634,17.584347311037355,52.97460102428514,4.871162294374441,6.248889781620865
662,173.2173716357076,False,447.8260206997514,96.9938184406876,39.46049772527822,17.263730012660865,49.92122554118521,5.053664725770704,6.979035903056112
663,174.57847274316845,False,442.6577429087965,97.8675712919614,39.9753099971496,16.086614778684098,54.14504440400607,4.917819172137353,7.192550540892353
664,171.5824658481884,False,435.941574376848,98.97631311192785,39.87654306104228,14.10808915393635,50.08854104435687,4.9792372183784765,7.345974370702344
665,174.5718123734808,False,431.5110628102326,98.83618692600893,39.58129346380554,13.308130754446676,61.91324784781667,5.2875273628970145,7.0192761595136615
666,172.00895766192767,False,428.1616860071986,99.47421303023673,39.93416818500442,15.958879081041632,57.19469168682984,5.279359586145878,7.035106550140357
667,172.12887860878877,False,431.75002856622206,99.39663675072993,39.88442807323357,15.158210629440475,61.39526407972298,4.710275173488574,7.358367357594651
668,169.06871989240543,False,436.96989068514006,101.8847795145774,39.61857618302863,13.885728639855865,59.92825328837054,4.527563047598719,7.489024445503622
669,169.85585709803655,False,441.56852568954804,100.26279149131838,40.19182807790005,12.705843102215242,61.31296760106842,4.48748740806034,8.873890907765611
670,167.9846329685817,False,446.06955455958337,99.96803029553752,40.19010417668218,14.97133510251743,62.635597859795034,4.2630714263422895,9.940604195076652
671,166.33567825497715,False,447.5006336591608,99.2474352255479,39.62385401737063,15.498510121791798,57.82162926406527,4.405651051326409,9.823405524584636
672,168.30820588749884,False,449.7402079346701,97.82878114675744,40.1979391402924,16.223767427359896,54.84731908285301,5.246919067146908,9.982025931328325
673,166.65157395551446,False,449.91698666096136,97.3187675398195,40.32499186523953,15.522467041066973,41.74310946979596,5.123920022172982,10.055039127645221
674,167.3091354528561,False,444.55805439650567,96.71350075344372,39.981912866351045,14.485302090702868,44.55405175844597,5.117456865228681,9.78690240948658
675,170.12948012238078,False,441.5444249963932,96.56586018010893,39.417703314315794,17.231339365138954,40.98463183051505,5.416683340822635,11.346767501547394
676,171.9399890857457,False,448.4009309662802,95.52100205102495,39.09737517104875,17.387148090594646,48.6133301283794,5.717042642432573,10.92012636954074
677,171.1063471782909,False,453.86423932762665,97.0602026158882,39.71957908063151,18.603336030506856,53.49101871563939,6.137906014798994,10.674954718479654
678,173.79195537181275,False,457.1717008618999,97.93350255100277,39.92350262152362,17.900896165089478,52.87575599034134,6.29561353194031,9.744168995131396
679,173.74754214559695,False,460.06915691842653,97.37622854547014,39.68461891125014,17.11119686115121,52.64401835872365,6.6314346431636295,10.273966260032925
680,171.16619305502934,False,463.83592565902825,98.44244093328187,39.18481017142746,17.467400496614154,51.91985784046655,5.947835271824085,10.700232089025825
681,171.82198959840468,False,470.31725882950053,98.7223476026406,38.638157973294255,17.573492888465438,50.77131944674885,5.880145389905146,10.665832428658364
682,173.7270791733477,False,477.88302588770273,97.71480294173745,39.50175598778564,16.661643875885822,45.796862021022775,6.113342675044633,12.057259153226434
683,172.4292976423547,False,479.4418260988973,98.54991851618946,39.402637175063184,15.100960296945393,42.710808463094224,6.311344140713098,10.942060921026943
684,171.50116750423192,False,466.2695751809417,98.53765971265287,39.998210548268965,15.888344316674932,49.11200498028367,6.2205616140584405,10.580933649164448
685,170.55711004592757,False,465.4536190985892,98.192840330893,39.77438317281639,16.686906830553287,46.694548435949926,5.643000249534189,10.626488594299326
686,169.83095922178654,False,462.80616204754546,97.99764296707085,40.09287529597497,16.11804415644853,45.92249821482761,5.650836822227171,10.92066711111589
687,171.21038605346908,False,462.4417157501191,99.39167157057787,40.63810856402525,16.127714559548934,48.100216173221035,5.083794826005655,10.630238267882689
688,171.16807734821592,False,457.90989388215917,99.56789510257187,40.668958406224334,16.66107315591142,50.65109812111785,5.033711582948258,9.974917542523748
689,172.0869563723621,False,450.7600200765405,100.31775974276621,41.547932218349686,17.662983187505233,52.40181838130101,4.632786755816244,10.16325030011449
690,171.24593647486066,False,450.4031438797138,100.75753521479372,41.267295256556565,18.419720059060005,53.05780054591847,4.376840185384961,8.519224098506662
691,167.69685868837104,False,447.97061904486014,101.22560269523144,42.166987757515685,19.413500187469186,54.31806133556807,3.1910401255786587,8.790057272572895
692,168.12762265429853,False,449.8534508378417,101.43170103840274,41.43120235465639,20.05920375866168,52.21353473497637,3.873451528898479,8.422007158336005
693,165.66843320073332,False,438.2227579669568,102.2428940179217,40.61551673224597,20.548171941913413,54.69080279801795,5.386732114094514,8.242829035501487
694,164.3921936831488,False,445.5180099699992,102.04596031385357,39.87302201002342,20.613803864361337,59.09955878993346,5.151194145495444,7.816795070413302
695,164.1717747551703,False,442.0409120658883,101.6378869177138,39.92518353818118,21.640281977724705,55.86097068203717,5.036334123198207,7.5197529114065444
696,165.3823215106533,False,444.21931340139486,101.29910754029156,40.224238282390544,21.085438688482466,58.35934028248681,5.425307413639128,7.983951795933628
697,163.95398934548868,False,453.00215217611657,99.8536380778657,39.85522306312768,19.75588666008953,59.6716901518493,5.333537099244764,8.507564305812782
698,162.7678462258739,False,443.7729596581544,101.07527839990351,39.35721208416154,19.748568216903077,61.46800367739596,5.345953405696102,8.381082064655729
699,164.59792454726764,False,444.9906633520864,99.39892973736244,39.06661993682616,18.681482679687747,60.396101942683146,5.670436957517048,9.40053939665733
700,163.72893405092697,False,446.91956900377886,97.79859180207926,39.42143604503847,17.72309189950789,57.456307006404025,5.5323792966647005,9.6342270702734
701,166.2723296369651,False,447.72796385366286,97.21058614998846,40.11978238449418,16.386180026866395,56.537450434387,4.995786660079746,9.976768972751003
702,167.28053675434225,False,437.8472384361059,97.17100310964227,39.461923113505904,15.806900340850953,52.43655433410932,5.719534648822651,9.764572093454873
703,167.0422302137845,False,445.34982061071366,97.6805358492262,39.3037824458056,15.457985288806508,61.231529022840704,5.638692175784287,10.937476142228755
704,166.93333071451485,False,442.50132708211606,98.03467686495672,38.81175203873096,16.17021127201346,58.38961478097909,5.16827547980148,10.411321504344516
705,165.79571579940276,False,443.1642582872819,99.42458578910532,39.14507614174907,15.933479937768881,54.83218550994092,5.2873041131165,10.247031986287238
706,165.69143116783022,False,451.5978363419664,98.5520710918594,39.866552645265344,15.272604735028839,51.659273521043865,5.489386935824183,10.254557007885523
707,166.32687057137176,False,456.9728080732905,99.4236755050396,39.93852985385218,15.819344564560325,59.59705699880715,5.125007845241594,8.462636109532173
708,164.82206494532542,False,455.37655483843173,100.08275666001087,39.62230138716146,16.654258079973086,62.56140835315647,5.174104368912314,8.616585708624998
709,165.92064254448837,False,464.05104706759073,100.30017052172356,39.88693366801285,16.32895825355671,56.56773490677413,4.576302934909543,8.500302852550679
710,165.9281985382903,False,463.82047404692383,99.9676486786453,41.14577484002789,15.693876872293608,55.03662035432024,3.8276910768879104,8.503838374161543
711,165.2693619174953,False,457.98790120653535,100.04195042710217,41.27789292912289,14.343420062145903,55.81094878977317,5.0469505586292565,7.837036464679607
712,166.39741593540955,False,464.3740623493435,98.73316747931908,41.562032807404215,14.284234988243739,57.61642896935229,5.087035426024826,8.413463983213903
713,167.48559142006138,False,458.366893386379,98.66720840531737,40.616577269959436,13.621530196407585,57.28321077441976,5.814078445016498,8.798857685677504
714,170.0658120175685,False,454.4519630401632,98.96298475877916,41.005972649971206,15.836758240989573,57.00839245689955,6.5537395518176735,8.826823144052279
715,171.499614769715,False,448.76380460693616,98.47839372704391,40.89044318441308,16.03208790056061,51.48235660829366,6.611886127511142,9.036517077652563
716,174.69809865367245,False,456.64246204774673,98.3862515535465,40.913542306474135,13.038789504668179,49.3041792825994,6.628902712461157,8.59262707397298
717,174.29222900936006,False,454.9937958918644,97.97104937053051,40.059939621435774,13.07034287325475,47.29806919341807,6.754578040129414,8.593002795235531
718,175.328558611352,False,461.76353013968077,99.6747429273373,39.90510961353126,13.655256730999394,48.010683972125555,6.691310605937322,10.005379503290248
719,176.8364461113398,False,459.92083457811486,99.89105294659849,39.88045513410637,15.566336374968555,41.00671940658196,5.888525489277277,9.797094140242486
720,175.40598402473128,False,458.1155905341986,100.37130551802126,39.98569278638095,15.977636131000734,35.358616452534704,5.766274737858281,9.384302221683585
721,176.02391291103132,False,458.7900734379139,100.82609814566976,40.36331052150235,15.955982575418007,36.18078370715049,5.447754241054626,8.945102955733484
722,174.2384746860799,False,460.5307943692102,101.60601877114908,39.80168059944523,14.030935782885413,36.78621171653191,4.623306660339812,9.436498983554939
723,171.48430321067082,False,462.6420892971585,101.86743534990808,40.51599810716008,15.043948256638926,40.195311853952425,5.25443887966609,9.240113746835249
724,170.56072696287941,False,462.16651659693457,101.37242662471792,40.86766840610933,16.14829078788322,42.79074768802906,5.026609281638862,9.690671756837446
725,172.94849978191175,False,466.3603312420551,101.60795869235287,41.5080894127261,17.647857454861683,45.70410934979879,5.177240479398543,9.219174110307527
726,172.30543678267497,False,461.9075821026306,100.42442965672682,41.19844022798029,17.33732731799505,46.72220168441157,5.0393843229894495,8.053467403410675
727,171.55452465206767,False,460.9246087637657,100.66337643266694,41.153706931060185,14.876001098674655,45.26689613364115,5.019113965783623,8.332472541725563
728,173.0650390467254,False,455.50785557508163,99.76921057808607,41.34172987696754,15.355874259219465,51.958619071640356,5.0520079452731945,9.415207017397758
